No.,Time,Source,Destination,Protocol,Length,Info,MitM
385,107.469054,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
386,108.221754,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
387,109.09833,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
388,109.303577,VMware_1b:ea:01,VMware_64:d8:25,ARP,60,Who has 192.168.159.151? Tell 192.168.159.152,FALSE
389,109.303593,VMware_64:d8:25,VMware_1b:ea:01,ARP,42,192.168.159.151 is at 00:0c:29:64:d8:25,FALSE
390,109.397211,VMware_64:d8:25,VMware_1b:ea:01,ARP,42,Who has 192.168.159.152? Tell 192.168.159.151,FALSE
391,109.397678,VMware_1b:ea:01,VMware_64:d8:25,ARP,60,192.168.159.152 is at 00:0c:29:1b:ea:01,FALSE
392,109.469421,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
393,110.11238,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
394,110.222059,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
395,111.136088,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
396,111.469844,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
397,112.222876,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
398,112.469265,fe80::20c:29ff:fe64:d825,ff02::2,ICMPv6,70,Router Solicitation from 00:0c:29:64:d8:25,FALSE
399,113.469972,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
400,113.618062,192.168.159.151,192.168.159.152,DNS,132,Standard query 0x7cd3 PTR 5.2.8.d.4.6.e.f.f.f.9.2.c.0.2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa,FALSE
401,113.619051,192.168.159.152,192.168.159.151,DNS,181,Standard query response 0x7cd3 No such name PTR 5.2.8.d.4.6.e.f.f.f.9.2.c.0.2.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa SOA 8.E.F.IP6.ARPA,FALSE
402,114.103529,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
403,114.222784,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
404,115.108174,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
405,115.470185,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
406,116.128194,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
407,116.223385,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
408,117.036385,192.168.159.153,192.168.159.152,TCP,66,"38118  >  21 [FIN, ACK] Seq=171 Ack=515 Win=29312 Len=0 TSval=1279583849 TSecr=31350",TRUE
409,117.036544,192.168.159.150,192.168.159.153,ICMP,94,Redirect             (Redirect for host),TRUE
410,117.036547,192.168.159.153,192.168.159.152,TCP,66,"[TCP Retransmission] 38118  >  21 [FIN, ACK] Seq=171 Ack=515 Win=29312 Len=0 TSval=1279583849 TSecr=31350",TRUE
411,117.036808,192.168.159.152,192.168.159.153,TCP,66,"21  >  38118 [FIN, ACK] Seq=515 Ack=172 Win=29056 Len=0 TSval=46349 TSecr=1279583849",TRUE
412,117.036947,192.168.159.150,192.168.159.152,ICMP,94,Redirect             (Redirect for host),TRUE
413,117.036951,192.168.159.152,192.168.159.153,TCP,66,"[TCP Retransmission] 21  >  38118 [FIN, ACK] Seq=515 Ack=172 Win=29056 Len=0 TSval=46349 TSecr=1279583849",TRUE
414,117.03702,192.168.159.153,192.168.159.152,TCP,66,38118  >  21 [ACK] Seq=172 Ack=516 Win=29312 Len=0 TSval=1279583850 TSecr=46349,TRUE
415,117.037149,192.168.159.153,192.168.159.152,TCP,66,[TCP Dup ACK 414#1] 38118  >  21 [ACK] Seq=172 Ack=516 Win=29312 Len=0 TSval=1279583850 TSecr=46349,TRUE
416,117.470494,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
417,118.223395,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
418,118.29648,192.168.159.151,192.168.159.152,DNS,74,Standard query 0xc8d0 A ntp.ubuntu.com,FALSE
419,118.296693,192.168.159.151,192.168.159.152,DNS,74,Standard query 0x57ec AAAA ntp.ubuntu.com,FALSE
420,118.297407,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
421,119.109042,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
422,119.295769,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
423,119.471145,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
424,120.128065,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
425,120.223847,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
426,120.295611,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
427,121.152024,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
428,121.471207,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
429,121.697643,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
430,122.129962,192.168.159.153,192.168.159.152,TCP,74,"38124  >  21 [SYN, ECE, CWR] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=1279588942 TSecr=0 WS=128",FALSE
431,122.13015,192.168.159.152,192.168.159.153,TCP,74,"21  >  38124 [SYN, ACK, ECE] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=47622 TSecr=1279588942 WS=128",TRUE
432,122.130369,192.168.159.150,192.168.159.152,ICMP,102,Redirect             (Redirect for host),TRUE
433,122.130375,192.168.159.152,192.168.159.153,TCP,74,"[TCP Retransmission] 21  >  38124 [SYN, ACK, ECE] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=47622 TSecr=1279588942 WS=128",TRUE
434,122.1305,192.168.159.153,192.168.159.152,TCP,66,38124  >  21 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=1279588943 TSecr=47622,FALSE
435,122.133473,192.168.159.152,192.168.159.153,FTP,86,Response: 220 (vsFTPd 3.0.2),TRUE
436,122.133652,192.168.159.152,192.168.159.153,TCP,86,"[TCP Retransmission] 21  >  38124 [PSH, ACK] Seq=1 Ack=1 Win=29056 Len=20 TSval=47623 TSecr=1279588943",TRUE
437,122.133856,192.168.159.153,192.168.159.152,TCP,66,38124  >  21 [ACK] Seq=1 Ack=21 Win=29312 Len=0 TSval=1279588946 TSecr=47623,FALSE
438,122.133994,192.168.159.153,192.168.159.152,FTP,76,Request: AUTH TLS,FALSE
439,122.134069,192.168.159.152,192.168.159.153,TCP,66,21  >  38124 [ACK] Seq=21 Ack=11 Win=29056 Len=0 TSval=47623 TSecr=1279588947,TRUE
440,122.13414,192.168.159.152,192.168.159.153,FTP,104,Response: 530 Please login with USER and PASS.,TRUE
441,122.134142,192.168.159.152,192.168.159.153,TCP,66,21  >  38124 [ACK] Seq=21 Ack=11 Win=29056 Len=0 TSval=47623 TSecr=1279588947,TRUE
442,122.134142,192.168.159.152,192.168.159.153,TCP,104,"[TCP Retransmission] 21  >  38124 [PSH, ACK] Seq=21 Ack=11 Win=29056 Len=38 TSval=47623 TSecr=1279588947",TRUE
443,122.134344,192.168.159.153,192.168.159.152,FTP,76,Request: AUTH SSL,FALSE
444,122.134475,192.168.159.152,192.168.159.153,FTP,104,Response: 530 Please login with USER and PASS.,TRUE
445,122.134564,192.168.159.152,192.168.159.153,TCP,104,"[TCP Retransmission] 21  >  38124 [PSH, ACK] Seq=59 Ack=21 Win=29056 Len=38 TSval=47623 TSecr=1279588947",TRUE
446,122.134727,192.168.159.153,192.168.159.152,FTP,79,Request: USER admin1,FALSE
447,122.135743,192.168.159.152,192.168.159.153,FTP,100,Response: 331 Please specify the password.,TRUE
448,122.135751,192.168.159.152,192.168.159.153,TCP,100,"[TCP Retransmission] 21  >  38124 [PSH, ACK] Seq=97 Ack=34 Win=29056 Len=34 TSval=47624 TSecr=1279588947",TRUE
449,122.13609,192.168.159.153,192.168.159.152,FTP,78,Request: PASS admin,FALSE
450,122.1662,192.168.159.152,192.168.159.153,FTP,89,Response: 230 Login successful.,TRUE
451,122.166308,192.168.159.152,192.168.159.153,TCP,89,"[TCP Retransmission] 21  >  38124 [PSH, ACK] Seq=131 Ack=46 Win=29056 Len=23 TSval=47631 TSecr=1279588949",TRUE
452,122.166596,192.168.159.153,192.168.159.152,FTP,80,Request: OPTS UTF8 ON,FALSE
453,122.16674,192.168.159.152,192.168.159.153,FTP,92,Response: 200 Always in UTF8 mode.,TRUE
454,122.166812,192.168.159.152,192.168.159.153,TCP,92,"[TCP Retransmission] 21  >  38124 [PSH, ACK] Seq=154 Ack=60 Win=29056 Len=26 TSval=47631 TSecr=1279588979",TRUE
455,122.167344,192.168.159.153,192.168.159.152,FTP,71,Request: PWD,FALSE
456,122.167571,192.168.159.152,192.168.159.153,FTP,86,"Response: 257 ""/home/admin1""",TRUE
457,122.16767,192.168.159.152,192.168.159.153,TCP,86,"[TCP Retransmission] 21  >  38124 [PSH, ACK] Seq=180 Ack=65 Win=29056 Len=20 TSval=47632 TSecr=1279588980",TRUE
458,122.210411,192.168.159.153,192.168.159.152,TCP,66,38124  >  21 [ACK] Seq=65 Ack=200 Win=29312 Len=0 TSval=1279589023 TSecr=47632,FALSE
459,122.224091,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
460,122.272029,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,Who has 192.168.159.152? Tell 192.168.159.150,TRUE
461,122.272046,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,Who has 192.168.159.153? Tell 192.168.159.150,TRUE
462,122.272048,VMware_1b:ea:01,VMware_eb:a7:b9,ARP,60,192.168.159.152 is at 00:0c:29:1b:ea:01,TRUE
463,122.272144,VMware_34:25:0e,VMware_eb:a7:b9,ARP,60,192.168.159.153 is at 00:0c:29:34:25:0e,TRUE
464,122.695902,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
465,123.301142,192.168.159.151,192.168.159.152,DNS,74,Standard query 0xc8d0 A ntp.ubuntu.com,FALSE
466,123.301327,192.168.159.151,192.168.159.152,DNS,74,Standard query 0x57ec AAAA ntp.ubuntu.com,FALSE
467,123.471484,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
468,123.695583,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
469,124.114206,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
470,124.224335,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
471,125.097759,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
472,125.12005,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
473,125.471789,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
474,126.095786,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
475,126.144006,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
476,126.22457,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
477,127.095636,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
478,127.472143,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
479,128.224886,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
480,128.29732,192.168.159.152,192.168.159.151,DNS,74,Standard query response 0x57ec Server failure AAAA ntp.ubuntu.com,FALSE
481,128.297354,192.168.159.152,192.168.159.151,DNS,74,Standard query response 0xc8d0 Server failure A ntp.ubuntu.com,FALSE
482,128.297469,192.168.159.151,192.168.159.152,DNS,84,Standard query 0x1a5d A ntp.ubuntu.com.mydns.com,FALSE
483,128.297605,192.168.159.151,192.168.159.152,DNS,84,Standard query 0xbbdb AAAA ntp.ubuntu.com.mydns.com,FALSE
484,128.29792,192.168.159.152,192.168.159.151,DNS,132,Standard query response 0x1a5d No such name A ntp.ubuntu.com.mydns.com SOA ubuntu.mydns.com,FALSE
485,128.297938,192.168.159.152,192.168.159.151,DNS,132,Standard query response 0xbbdb No such name AAAA ntp.ubuntu.com.mydns.com SOA ubuntu.mydns.com,FALSE
486,128.298167,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x9167 A 1.ubuntu.pool.ntp.org,FALSE
487,128.298328,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x6ef9 AAAA 1.ubuntu.pool.ntp.org,FALSE
488,128.298968,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
489,129.119736,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
490,129.295572,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
491,129.472358,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
492,130.143957,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
493,130.225133,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
494,130.295634,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
495,131.167972,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
496,131.472712,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
497,131.699313,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
498,132.22536,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
499,132.695767,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
500,133.298597,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x9167 A 1.ubuntu.pool.ntp.org,FALSE
501,133.298738,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x6ef9 AAAA 1.ubuntu.pool.ntp.org,FALSE
502,133.472994,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
503,133.695631,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
504,134.124936,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
505,134.225765,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
506,135.099608,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
507,135.136074,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
508,135.473175,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
509,136.095583,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
510,136.159987,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
511,136.225939,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
512,137.095633,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
513,137.473355,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
514,138.226157,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
515,138.298928,192.168.159.152,192.168.159.151,DNS,81,Standard query response 0x9167 Server failure A 1.ubuntu.pool.ntp.org,FALSE
516,138.298963,192.168.159.152,192.168.159.151,DNS,81,Standard query response 0x6ef9 Server failure AAAA 1.ubuntu.pool.ntp.org,FALSE
517,138.299068,192.168.159.151,192.168.159.152,DNS,91,Standard query 0x5a14 A 1.ubuntu.pool.ntp.org.mydns.com,FALSE
518,138.299235,192.168.159.151,192.168.159.152,DNS,91,Standard query 0x5937 AAAA 1.ubuntu.pool.ntp.org.mydns.com,FALSE
519,138.299503,192.168.159.152,192.168.159.151,DNS,139,Standard query response 0x5937 No such name AAAA 1.ubuntu.pool.ntp.org.mydns.com SOA ubuntu.mydns.com,FALSE
520,138.299515,192.168.159.152,192.168.159.151,DNS,139,Standard query response 0x5a14 No such name A 1.ubuntu.pool.ntp.org.mydns.com SOA ubuntu.mydns.com,FALSE
521,138.299721,192.168.159.151,192.168.159.152,DNS,81,Standard query 0x4a43 A 3.ubuntu.pool.ntp.org,FALSE
522,138.299875,192.168.159.151,192.168.159.152,DNS,81,Standard query 0xd554 AAAA 3.ubuntu.pool.ntp.org,FALSE
523,138.300304,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
524,139.130169,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
525,139.2997,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
526,139.473633,VMware_eb:a7:b9,VMware_34:25:0e,ARP,60,192.168.159.152 is at 00:0c:29:eb:a7:b9,TRUE
527,140.159982,VMware_eb:a7:b9,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.150,TRUE
528,140.226517,VMware_eb:a7:b9,VMware_1b:ea:01,ARP,60,192.168.159.153 is at 00:0c:29:eb:a7:b9,TRUE
529,140.299627,VMware_1b:ea:01,Broadcast,ARP,60,Who has 192.168.159.2? Tell 192.168.159.152,FALSE
530,140.367615,192.168.159.153,192.168.159.152,TCP,74,"38128  >  21 [SYN, ECE, CWR] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=1279607180 TSecr=0 WS=128",TRUE
531,140.367915,192.168.159.150,192.168.159.153,ICMP,102,Redirect             (Redirect for host),TRUE
532,140.367926,192.168.159.153,192.168.159.152,TCP,74,"[TCP Retransmission] 38128  >  21 [SYN, ECE, CWR] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=1279607180 TSecr=0 WS=128",TRUE
533,140.368169,192.168.159.152,192.168.159.153,TCP,74,"21  >  38128 [SYN, ACK, ECE] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=52182 TSecr=1279607180 WS=128",TRUE
534,140.368291,192.168.159.150,192.168.159.152,ICMP,102,Redirect             (Redirect for host),TRUE
535,140.368295,192.168.159.152,192.168.159.153,TCP,74,"[TCP Retransmission] 21  >  38128 [SYN, ACK, ECE] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM TSval=52182 TSecr=1279607180 WS=128",TRUE
536,140.368535,192.168.159.153,192.168.159.152,TCP,66,38128  >  21 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=1279607181 TSecr=52182,TRUE
537,140.368538,192.168.159.153,192.168.159.152,TCP,66,[TCP Dup ACK 536#1] 38128  >  21 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=1279607181 TSecr=52182,TRUE
538,140.371149,192.168.159.152,192.168.159.153,FTP,86,Response: 220 (vsFTPd 3.0.2),TRUE
539,140.37116,192.168.159.152,192.168.159.153,TCP,86,"[TCP Retransmission] 21  >  38128 [PSH, ACK] Seq=1 Ack=1 Win=29056 Len=20 TSval=52182 TSecr=1279607181",TRUE
540,140.371361,192.168.159.153,192.168.159.152,TCP,66,38128  >  21 [ACK] Seq=1 Ack=21 Win=29312 Len=0 TSval=1279607184 TSecr=52182,TRUE
541,140.371461,192.168.159.153,192.168.159.152,TCP,66,[TCP Dup ACK 540#1] 38128  >  21 [ACK] Seq=1 Ack=21 Win=29312 Len=0 TSval=1279607184 TSecr=52182,TRUE
542,140.371463,192.168.159.153,192.168.159.152,FTP,76,Request: AUTH TLS,TRUE
543,140.371545,192.168.159.153,192.168.159.152,TCP,76,"[TCP Retransmission] 38128  >  21 [PSH, ACK] Seq=1 Ack=21 Win=29312 Len=10 TSval=1279607184 TSecr=52182",TRUE
544,140.371683,192.168.159.152,192.168.159.153,TCP,66,21  >  38128 [ACK] Seq=21 Ack=11 Win=29056 Len=0 TSval=52183 TSecr=1279607184,TRUE
545,140.371788,192.168.159.152,192.168.159.153,TCP,66,[TCP Dup ACK 544#1] 21  >  38128 [ACK] Seq=21 Ack=11 Win=29056 Len=0 TSval=52183 TSecr=1279607184,TRUE
546,140.372155,192.168.159.152,192.168.159.153,FTP,104,Response: 530 Please login with USER and PASS.,TRUE
547,140.372159,192.168.159.152,192.168.159.153,TCP,104,"[TCP Retransmission] 21  >  38128 [PSH, ACK] Seq=21 Ack=11 Win=29056 Len=38 TSval=52183 TSecr=1279607184",TRUE
548,140.372453,192.168.159.153,192.168.159.152,FTP,76,Request: AUTH SSL,TRUE
549,140.372457,192.168.159.153,192.168.159.152,TCP,76,"[TCP Retransmission] 38128  >  21 [PSH, ACK] Seq=11 Ack=59 Win=29312 Len=10 TSval=1279607185 TSecr=52183",TRUE
550,140.37271,192.168.159.152,192.168.159.153,FTP,104,Response: 530 Please login with USER and PASS.,TRUE
551,140.372713,192.168.159.152,192.168.159.153,TCP,104,"[TCP Retransmission] 21  >  38128 [PSH, ACK] Seq=59 Ack=21 Win=29056 Len=38 TSval=52183 TSecr=1279607185",TRUE
552,140.372991,192.168.159.153,192.168.159.152,FTP,79,Request: USER admin1,TRUE
553,140.372995,192.168.159.153,192.168.159.152,TCP,79,"[TCP Retransmission] 38128  >  21 [PSH, ACK] Seq=21 Ack=97 Win=29312 Len=13 TSval=1279607186 TSecr=52183",TRUE
554,140.373354,192.168.159.152,192.168.159.153,FTP,100,Response: 331 Please specify the password.,TRUE
555,140.37343,192.168.159.152,192.168.159.153,TCP,100,"[TCP Retransmission] 21  >  38128 [PSH, ACK] Seq=97 Ack=34 Win=29056 Len=34 TSval=52183 TSecr=1279607186",TRUE
556,140.37363,192.168.159.153,192.168.159.152,FTP,78,Request: PASS admin,TRUE
557,140.373634,192.168.159.153,192.168.159.152,TCP,78,"[TCP Retransmission] 38128  >  21 [PSH, ACK] Seq=34 Ack=131 Win=29312 Len=12 TSval=1279607186 TSecr=52183",TRUE
558,140.409296,192.168.159.152,192.168.159.153,FTP,89,Response: 230 Login successful.,TRUE
559,140.409496,192.168.159.152,192.168.159.153,TCP,89,"[TCP Retransmission] 21  >  38128 [PSH, ACK] Seq=131 Ack=46 Win=29056 Len=23 TSval=52192 TSecr=1279607186",TRUE
560,140.409941,192.168.159.153,192.168.159.152,FTP,80,Request: OPTS UTF8 ON,TRUE
561,140.4101,192.168.159.150,192.168.159.153,ICMP,108,Redirect             (Redirect for host),TRUE
562,140.410146,192.168.159.153,192.168.159.152,TCP,80,"[TCP Retransmission] 38128  >  21 [PSH, ACK] Seq=46 Ack=154 Win=29312 Len=14 TSval=1279607222 TSecr=52192",TRUE
563,140.410364,192.168.159.152,192.168.159.153,FTP,92,Response: 200 Always in UTF8 mode.,TRUE
564,140.410477,192.168.159.152,192.168.159.153,TCP,92,"[TCP Retransmission] 21  >  38128 [PSH, ACK] Seq=154 Ack=60 Win=29056 Len=26 TSval=52192 TSecr=1279607222",TRUE
565,140.411186,192.168.159.153,192.168.159.152,FTP,92,Request: CWD /home/admin1/Desktop,TRUE
566,140.41119,192.168.159.153,192.168.159.152,TCP,92,"[TCP Retransmission] 38128  >  21 [PSH, ACK] Seq=60 Ack=180 Win=29312 Len=26 TSval=1279607224 TSecr=52192",TRUE
